; BGConv 使用的 WordConv.txt 檔案
; 維護者: Kii Ali <kiiali@cpatch.org>
; 表格語言: BIG5 / GB2312
L BIG5
S 闇然
D 暗然
; 礩 躓 -> 躓   eg.  礩   顛躓
; 礩 躓 -> 躓   eg.  礩   顛躓
; 洩 泄 -> 泄   eg.  發洩 發泄 
; 洩 泄 -> 泄   eg.  發洩 發泄 
S 洩底
D 泄底
S 洩恨
D 泄恨
S 洩洪
D 泄洪
S 洩洪區
D 泄洪區
S 洩氣
D 泄氣
S 洩密
D 泄密
S 洩漏
D 泄漏
S 洩憤
D 泄憤
S 洩露
D 泄露
S 發洩
D 發泄
S 早洩
D 早泄
S 宣洩
D 宣泄
; 牴 抵 -> 抵   eg.  牴觸 抵擋
; 牴 抵 -> 抵   eg.  牴觸 抵擋
S 牴觸
D 抵觸
; 觔 筋 -> 筋   eg.  觔斗 腦筋
; 觔 筋 -> 筋   eg.  觔斗 腦筋
S 觔斗
D 筋斗
; 玆 茲 -> 茲   eg.  玆   赫茲
; 玆 茲 -> 茲   eg.  玆   赫茲
; 砲 炮 -> 炮   eg.  大砲 炮竹
; 砲 炮 -> 炮   eg.  大砲 炮竹
S 高射砲
D 高射炮
S 艦砲
D 艦炮
S 鳴砲
D 鳴炮
S 火砲
D 火炮
S 放砲
D 放炮
S 鞭砲
D 鞭炮
S 禮砲
D 禮炮
S 鎗砲
D 鎗炮
S 槍砲
D 槍炮
S 大砲
D 大炮
S 砲手
D 炮手
S 砲火
D 炮火
S 砲灰
D 炮灰
S 砲兵
D 炮兵
S 砲車
D 炮車
S 砲塔
D 炮塔
S 砲臺
D 炮臺
S 砲彈
D 炮彈
S 砲擊
D 炮擊
S 砲聲
D 炮聲
S 砲轟
D 炮轟
; 祕 秘 -> 秘   eg.  秘書 秘密
; 祕 秘 -> 秘   eg.  秘書 秘密
S 祕方
D 秘方
S 祕本
D 秘本
S 祕書
D 秘書
S 祕書長
D 秘書長
S 祕書處
D 秘書處
S 祕密
D 秘密
S 祕訣
D 秘訣
S 祕魯
D 秘魯
S 祕籍
D 秘籍
S 神祕
D 神秘
S 詭祕
D 詭秘
S 便祕
D 便秘
S 奧祕
D 奧秘
; 勗 勖 -> 勖   eg.  勗勉 勖
; 勗 勖 -> 勖   eg.  勗勉 勖
S 勗勉
D 勖勉
; 絃 弦 -> 弦   eg.  續絃 管弦
; 絃 弦 -> 弦   eg.  續絃 管弦
S 絃仔
D 弦仔
S 絃外
D 弦外
S 絃歌
D 弦歌
S 絃樂
D 弦樂
S 管絃
D 管弦
S 和絃
D 和弦
S 續絃
D 續弦
S 四絃
D 四弦
; 痠 酸 -> 酸   eg.  痠痛 酸性
; 痠 酸 -> 酸   eg.  痠痛 酸性
S 痠疼
D 酸疼
S 痠痛
D 酸痛
; 暘 陽 -> 陽   eg.  暘   太陽
; 暘 陽 -> 陽   eg.  暘   太陽
S 暘谷
D 陽谷
; 綑 捆 -> 捆   eg.  綑綁 捆綁
; 綑 捆 -> 捆   eg.  綑綁 捆綁
S 綑紮
D 捆紮
S 綑綁
D 捆綁
S 綑緊
D 捆緊
; 僕 仆 -> 仆   eg.  僕人 仆倒
; 僕 仆 -> 仆   eg.  僕人 仆倒
S 僕人
D 仆人
S 僕役
D 仆役
S 僕從
D 仆從
S 僕僕
D 仆僕
S 奴僕
D 奴仆
S 僕僕
D 仆仆
S 臣僕
D 臣仆
S 傭僕
D 傭仆
S 主僕
D 主仆
S 女僕
D 女仆
S 勤僕
D 勤仆
S 公僕
D 公仆
; 槓 杠 -> 杠   eg.  槓桿 杠杆
; 槓 杠 -> 杠   eg.  槓桿 杠杆
S 槓桿
D 杠桿
S 槓龜
D 杠龜
S 單槓
D 單杠
S 竹槓
D 竹杠
S 雙槓
D 雙杠
S 抬槓
D 抬杠
; 槃 盤 -> 盤   eg.  涅槃 盤子
; 槃 盤 -> 盤   eg.  涅槃 盤子
S 涅槃
D 涅盤
; 箇 個 -> 個   eg.  一箇 一個
; 箇 個 -> 個   eg.  一箇 一個
S 箇中
D 個中
S 箇舊
D 個舊
; 撲 扑 -> 扑   eg.  撲向 扑向
; 撲 扑 -> 扑   eg.  撲向 扑向
S 撲克
D 扑克
S 撲克牌
D 扑克牌
S 撲的
D 扑的
S 撲空
D 扑空
S 撲面
D 扑面
S 撲倒
D 扑倒
S 撲朔迷離
D 扑朔迷離
S 撲救
D 扑救
S 撲殺
D 扑殺
S 撲通
D 扑通
S 撲通一聲
D 扑通一聲
S 撲嗤
D 扑嗤
S 撲滅
D 扑滅
S 撲滿
D 扑滿
S 撲簌
D 扑簌
S 相撲
D 相扑
S 粉撲
D 粉扑
S 反撲
D 反扑
; 樸 朴 -> 朴   eg.  樸實 朴子
; 樸 朴 -> 朴   eg.  樸實 朴子
S 樸拙
D 朴拙
S 樸直
D 朴直
S 樸風
D 朴風
S 樸素
D 朴素
S 樸鈍
D 朴鈍
S 樸實
D 朴實
S 樸質
D 朴質
S 樸學
D 朴學
S 質樸
D 質朴
S 誠樸
D 誠朴
S 敦樸
D 敦朴
S 淳樸
D 淳朴
S 勤樸
D 勤朴
S 拓樸
D 拓朴
S 儉樸
D 儉朴
S 簡樸
D 簡朴
S 古樸
D 古朴
S 純樸
D 純朴
S 素樸
D 素朴
; 鬨 哄 -> 哄   eg.  鬨堂 哄騙
; 鬨 哄 -> 哄   eg.  鬨堂 哄騙
S 起鬨
D 起哄
S 內鬨
D 內哄
S 鬨堂
D 哄堂
; 鍊 鏈 -> 鏈   eg.  鍊子 鏈條
; 鍊 鏈 -> 鏈   eg.  鍊子 鏈條
S 鍊子
D 鏈子
S 鍊丹
D 鏈丹
S 鍊句
D 鏈句
S 鍊乳
D 鏈乳
S 鍊金術
D 鏈金術
S 鍊氣
D 鏈氣
S 鍊條
D 鏈條
S 鍊鋼
D 鏈鋼
S 修鍊
D 修鏈
S 項鍊
D 項鏈
S 精鍊
D 精鏈
S 磨鍊
D 磨鏈
S 錘鍊
D 錘鏈
S 鍛鍊
D 鍛鏈
S 拉鍊
D 拉鏈
S 鐵鍊
D 鐵鏈
S 百鍊
D 百鏈
; 薦 荐 -> 荐   eg.  推薦 推荐
; 薦 荐 -> 荐   eg.  推薦 推荐
S 薦引
D 荐引
S 薦任
D 荐任
S 薦拔
D 荐拔
S 薦舉
D 荐舉
S 推薦
D 推荐
S 力薦
D 力荐
S 引薦
D 引荐
S 舉薦
D 舉荐
S 自薦
D 自荐
S 保薦
D 保荐
; 蹟 跡 -> 跡   eg.  古蹟 痕跡
; 蹟 跡 -> 跡   eg.  古蹟 痕跡
S 勝蹟
D 勝跡
S 真蹟
D 真跡
S 事蹟
D 事跡
S 聖蹟
D 聖跡
S 古蹟
D 古跡
S 史蹟
D 史跡
S 奇蹟
D 奇跡
; 鎚 錘 -> 錘   eg.  釘鎚 鐵錘 
; 鎚 錘 -> 錘   eg.  釘鎚 鐵錘 
S 釘鎚
D 釘錘
; 祐 佑 -> 佑   eg.  護佑 (臺灣)   護佑 (大陸) 
; 祐 佑 -> 佑   eg.  護佑 (臺灣)   護佑 (大陸) 
S 祐德
D 佑德
;
;■12.二對一繁轉簡：繁罕字→簡常字
;
;
; 1)一繁體罕用字與一繁體常用字，在簡體系統對應到同一簡體
;   常用字。
; 2)繁體罕用字、錯誤字或俗字，單向轉為簡體常用字
; 3)在簡轉繁的時候，不再轉回罕用異體字，而代之以正體字。
;
; 罕 常    簡体       繁體辭彙      簡体詞匯
;====================================================================
; 汙 污 -> 污   eg.  污染 (臺灣)   污染 (大陸)
; 汍 丸 -> 丸   eg.  丸子 (臺灣)   丸子 (大陸)
; 阬 坑 -> 坑   eg.  坑道 (臺灣)   坑道 (大陸)
; 甽 圳 -> 圳   eg.  圳溝 (臺灣)   圳溝 (大陸)
; 屝 扉 -> 扉   eg.  心扉 (臺灣)   心扉 (大陸)
; 琍 璃 -> 璃   eg.  琉璃 (臺灣)   琉璃 (大陸)
; 覜 眺 -> 眺   eg.  眺望 (臺灣)   眺望 (大陸)
; 箠 棰 -> 棰   eg.  棰楚 (臺灣)   棰楚 (大陸)
; 蔆 菱 -> 菱   eg.  菱角 (臺灣)   菱角 (大陸)
; 壎 塤 -> 塤   eg.  塤   (臺灣)     塤 (大陸)
; 擭 護 -> 護   eg.  保護 (臺灣)   保護 (大陸)
; 鍚 錫 -> 錫   eg.  錫礦 (臺灣)   錫礦 (大陸)
; 繙 翻 -> 翻   eg.  翻臉 (臺灣)   翻臉 (大陸)
; 毌 毋 -> 毋   eg.  毋   (臺灣)     毋 (大陸)
; 肊 臆 -> 臆   eg.  臆測 (臺灣)   臆測 (大陸)
; 匟 炕 -> 炕   eg.  炕上 (臺灣)   炕上 (大陸)
; 穵 挖 -> 挖   eg.  挖掘 (臺灣)   挖掘 (大陸)
; 抃 拚 -> 拚   eg.  拚命 (臺灣)   拚命 (大陸)
; 扺 抵 -> 抵   eg.  抵擋 (臺灣)   抵擋 (大陸)
; 皁 皂 -> 皂   eg.  肥皂 (臺灣)   肥皂 (大陸)
; 肐 胳 -> 胳   eg.  胳膊 (臺灣)   胳膊 (大陸)
; 岧 迢 -> 迢   eg.  迢迢 (臺灣)   迢迢 (大陸)
; 怳 恍 -> 恍   eg.  恍然 (臺灣)   恍然 (大陸)
; 拑 鉗 -> 鉗   eg.  鉗子 (臺灣)   鉗子 (大陸)
; 枙 梔 -> 梔   eg.  梔杷 (臺灣)   梔杷 (大陸)
; 殀 夭 -> 夭   eg.  夭折 (臺灣)   夭折 (大陸)
; 泝 溯 -> 溯   eg.  溯水 (臺灣)   溯水 (大陸)
; 玡 琊 -> 琊   eg.  瑯琊 (臺灣)   琅琊 (大陸)
; 疘 肛 -> 肛   eg.  肛門 (臺灣)   肛門 (大陸)
; 肮 骯 -> 骯   eg.  骯髒 (臺灣)   骯髒 (大陸)
; 茍 苟 -> 苟   eg.  苟延 (臺灣)   苟延 (大陸)
; 柟 楠 -> 楠   eg.  楠木 (臺灣)   楠木 (大陸)
; 毘 毗 -> 毗   eg.  毗鄰 (臺灣)   毗鄰 (大陸)
; 玅 妙 -> 妙   eg.  玄妙 (臺灣)   玄妙 (大陸)
; 祅 祆 -> 祆   eg.  祆教 (臺灣)   祆教 (大陸)
; 籸 糝 -> 糝   eg.  糝飯 (臺灣)   糝飯 (大陸)
; 捄 救 -> 救   eg.  救援 (臺灣)   救援 (大陸)
; 栒 旬 -> 旬   eg.  中旬 (臺灣)   中旬 (大陸)
; 栔 契 -> 契   eg.  契約 (臺灣)   契約 (大陸)
; 欱 喝 -> 喝   eg.  喝水 (臺灣)   喝水 (大陸)
; 荍 蕎 -> 蕎   eg.  蕎麥 (臺灣)   蕎麥 (大陸)
; 迻 移 -> 移   eg.  移動 (臺灣)   移動 (大陸)
; 陜 陝 -> 陝   eg.  陝西 (臺灣)   陝西 (大陸)
; 埜 野 -> 野   eg.  野外 (臺灣)   野外 (大陸)
; 婬 淫 -> 淫   eg.  淫蕩 (臺灣)   淫蕩 (大陸)
; 惏 婪 -> 婪   eg.  貪婪 (臺灣)   貪婪 (大陸)
; 梉 樁 -> 樁   eg.  木樁 (臺灣)   木樁 (大陸)
; 淩 凌 -> 凌   eg.  凌晨 (臺灣)   凌晨 (大陸)
; 涷 凍 -> 凍   eg.  冷凍 (臺灣)   冷凍 (大陸)
; 淛 浙 -> 浙   eg.  浙江 (臺灣)   浙江 (大陸)
; 痌 恫 -> 恫   eg.  恫嚇 (臺灣)   恫嚇 (大陸)
; 莕 荇 -> 荇   eg.  荇菜 (臺灣)   荇菜 (大陸)
; 衒 炫 -> 炫   eg.  炫耀 (臺灣)   炫耀 (大陸)
; 酖 鴆 -> 鴆   eg.  鴆酒 (臺灣)   鴆酒 (大陸)
; 傌 罵 -> 罵   eg.  咒罵 (臺灣)   咒罵 (大陸)
; 媮 偷 -> 偷   eg.  小偷 (臺灣)   小偷 (大陸)
; 寔 實 -> 實   eg.  實在 (臺灣)   實在 (大陸)
; 寑 寢 -> 寢   eg.  就寢 (臺灣)   就寢 (大陸)
; 掱 扒 -> 扒   eg.  扒手 (臺灣)   扒手 (大陸)
; 揜 掩 -> 掩   eg.  掩蓋 (臺灣)   掩蓋 (大陸)
; 揌 塞 -> 塞   eg.  堵塞 (臺灣)   堵塞 (大陸)
; 棑 排 -> 排   eg.  排隊 (臺灣)   排隊 (大陸)
; 殽 淆 -> 淆   eg.  混淆 (臺灣)   混淆 (大陸)
; 絏 紲 -> 紲   eg.  纍紲 (臺灣)   纍紲 (大陸)
; 羢 絨 -> 絨   eg.  絨毛 (臺灣)   絨毛 (大陸)
; 羡 羨 -> 羡   eg.  羨慕 (臺灣)   羨慕 (大陸)
; 菉 綠 -> 綠   eg.  翠綠 (臺灣)   翠綠 (大陸)
; 菑 災 -> 災   eg.  災害 (臺灣)   災害 (大陸)
; 僊 仙 -> 仙   eg.  仙子 (臺灣)   仙子 (大陸)
; 寘 置 -> 置   eg.  設置 (臺灣)   設置 (大陸)
; 尟 鮮 -> 鮮   eg.  尟少 (臺灣)   鮮少 (大陸)
; 揫 揪 -> 揪   eg.  揪打 (臺灣)   揪打 (大陸)
; 搉 榷 -> 榷   eg.  商榷 (臺灣)   商榷 (大陸)
; 搨 拓 -> 拓   eg.  拓殖 (臺灣)   拓殖 (大陸)
; 椷 緘 -> 緘   eg.  緘默 (臺灣)   緘默 (大陸)
; 煠 炸 -> 炸   eg.  油炸 (臺灣)   油炸 (大陸)
; 睠 眷 -> 眷   eg.  眷顧 (臺灣)   眷顧 (大陸)
; 筦 管 -> 管   eg.  管事 (臺灣)   管事 (大陸)
; 筩 筒 -> 筒   eg.  竹筒 (臺灣)   竹筒 (大陸)
; 萲 萱 -> 萱   eg.  萱萱 (臺灣)   萱萱 (大陸)
; 裌 夾 -> 夾   eg.  夾層 (臺灣)   夾層 (大陸)
; 遉 偵 -> 偵   eg.  偵察 (臺灣)   偵察 (大陸)
; 塼 磚 -> 磚   eg.  磚頭 (臺灣)   磚頭 (大陸)
; 廕 蔭 -> 蔭   eg.  福蔭 (臺灣)   福蔭 (大陸)
; 朢 望 -> 望   eg.  願望 (臺灣)   愿望 (大陸)
; 劄 札 -> 札   eg.  札記 (臺灣)   札記 (大陸)
; 膆 嗉 -> 嗉   eg.  嗉囊 (臺灣)   嗉囊 (大陸)
; 銕 鐵 -> 鐵   eg.  鐵   (臺灣)   鐵   (大陸)
; 儌 徼 -> 徼   eg.  徼幸 (臺灣)   徼幸 (大陸)
; 翫 玩 -> 玩   eg.  玩耍 (臺灣)   玩耍 (大陸)
; 蔕 蒂 -> 蒂   eg.  結蒂 (臺灣)   結蒂 (大陸)
; 蝯 猿 -> 猿   eg.  猿猴 (臺灣)   猿猴 (大陸)
; 褎 袖 -> 袖   eg.  袖子 (臺灣)   袖子 (大陸)
; 儗 擬 -> 擬   eg.  擬人 (臺灣)   擬人 (大陸)
; 寯 俊 -> 俊   eg.  英俊 (臺灣)   英俊 (大陸)
; 橤 蕊 -> 蕊   eg.  花蕊 (臺灣)   花蕊 (大陸)
; 濇 澀 -> 澀   eg.  生澀 (臺灣)   生澀 (大陸)
; 穈 糜 -> 糜   eg.  糜爛 (臺灣)   糜爛 (大陸)
; 蔾 藜 -> 藜   eg.  蒺藜 (臺灣)   蒺藜 (大陸)
; 賮 贐 -> 贐   eg.  餽贐 (臺灣)   饋贐 (大陸)        
; 踼 踢 -> 踢   eg.  踢踏 (臺灣)   踢踏 (大陸)
; 縳 縛 -> 縛   eg.  縛緊 (臺灣)   縛緊 (大陸)
; 薧 槁 -> 槁   eg.  槁木 (臺灣)   槁木 (大陸)
; 鍼 針 -> 針   eg.  針炙 (臺灣)   針炙 (大陸)
; 骾 鯁 -> 鯁   eg.  魚鯁 (臺灣)   魚鯁 (大陸)
; 繐 穗 -> 穗   eg.  稻穗 (臺灣)   稻穗 (大陸)
; 繖 傘 -> 傘   eg.  雨傘 (臺灣)   雨傘 (大陸)
; 蹧 糟 -> 糟   eg.  糟糕 (臺灣)   糟糕 (大陸)
; 蹚 趟 -> 趟   eg.  一趟 (臺灣)   一趟 (大陸)
; 雝 雍 -> 雍   eg.  雍正 (臺灣)   雍正 (大陸)
; 穨 頹 -> 頹   eg.  頹喪 (臺灣)   頹喪 (大陸)
; 襢 袒 -> 袒   eg.  袒身 (臺灣)   袒身 (大陸)
; 騣 鬃 -> 鬃   eg.  馬鬃 (臺灣)   馬鬃 (大陸)
; 鐉 銑 -> 銑   eg.  銑床 (臺灣)   銑床 (大陸)
; 纍 累 -> 累   eg.  疲累 (臺灣)   疲累 (大陸)
; 臝 裸 -> 裸   eg.  裸體 (臺灣)   裸體 (大陸)
; 飀 遛 -> 遛   eg.  遛鳥 (臺灣)   遛鳥 (大陸)
; 鶱 騫 -> 騫   eg.  騫   (臺灣)     騫 (大陸)
; 灕 漓 -> 漓   eg.  淋漓 (臺灣)   淋漓 (大陸)
; 龢 和 -> 和   eg.  和平 (臺灣)   和平 (大陸)
; 矙 瞰 -> 瞰   eg.  俯瞰 (臺灣)   俯瞰 (大陸)
; 灨 贛 -> 贛   eg.  贛江 (臺灣)   贛江 (大陸)
; 钃 鐲 -> 鐲   eg.  手鐲 (臺灣)   手鐲 (大陸)
;
;
;
;■13.二對一繁轉簡：繁罕字→簡罕字
;
; 1)一繁體罕用字與一繁體罕用字，在簡體系統對應到同一簡體
;   罕用字。
;
; 繁體    簡体       繁體辭彙           簡体詞匯
;====================================================================
; 扐 仂 -> 仂   eg.  扐   仂語 (臺灣)    仂   仂語      
; 虮 蟣 -> 虮   eg.  虮   蟣   (臺灣)    虮   虮
; 笻 筇 -> 筇   eg.  笻   筇   (臺灣)    笻   筇       
; 搌 榐 -> 榐   eg.  搌   榐   (臺灣)    搌   榐       
; 簆 筘 -> 筘   eg.  簆   筘   (臺灣)    筘   筘       
; 禰 檷 -> 檷   eg.  禰衡 檷   (臺灣)    檷衡 檷       
; 鐽 鉭 -> 鉭   eg.  鐽   鉭   (臺灣)    鉭   鉭       
; 潠 噀 -> 噀   eg.  潠 噀     (臺灣)    噀 噀
; 鴳 鷃 -> 鷃   eg.  鴳 鷃     (臺灣)    鷃 鷃
; 箷 椸 -> 椸   eg.  箷 椸     (臺灣)    椸 椸
; 簻 檛 -> 檛   eg.  簻 檛     (臺灣)    檛 檛
; 蠙 玭 -> 玭   eg.  蠙 玭     (臺灣)    玭 玭
; 葅 菹 -> 菹   eg.  葅 菹     (臺灣)    菹 菹
; 筰 笮 -> 笮   eg.  筰 笮     (臺灣)    笮 笮
;
;
;
;
;■5.二對一繁轉簡 -- 形音義相關
;
;形：字首或字根部分相同。
;音：相同
;義：在繁體文章中，兩者不可混用。
;
; 繁體    簡体       繁體辭彙           簡体詞匯
;====================================================================
; 遊 游 -> 游   eg.  旅遊 游泳 (臺灣)   旅游 游泳 (大陸) 
; 遊 游 -> 游   eg.  旅遊 游泳 (臺灣)   旅游 游泳 (大陸) 
S 周遊
D 周游
S 夢遊
D 夢游
S 吟遊
D 吟游
S 舊遊
D 舊游
S 遨遊
D 遨游
S 浪遊
D 浪游
S 嬉遊
D 嬉游
S 倦遊
D 倦游
S 優遊
D 優游
S 暢遊
D 暢游
S 閒遊
D 閒游
S 宦遊
D 宦游
S 交遊
D 交游
S 燕遊
D 燕游
S 唱遊
D 唱游
S 環遊
D 環游
S 悠遊
D 悠游
S 旅遊
D 旅游
S 導遊
D 導游
S 週遊
D 週游
S 壯遊
D 壯游
S 春遊
D 春游
S 冶遊
D 冶游
S 漫遊
D 漫游
S 浮遊
D 浮游
S 雲遊
D 雲游
S 夜遊
D 夜游
S 重遊
D 重游
S 神遊
D 神游
S 臥遊
D 臥游
S 翱遊
D 翱游
S 郊遊
D 郊游
S 飄遊
D 飄游
S 出遊
D 出游
S 遊人
D 游人
S 遊刃有餘
D 游刃有余
S 遊子
D 游子
S 遊山玩水
D 游山玩水
S 遊手好閒
D 游手好閒
S 遊方
D 游方
S 遊仙
D 游仙
S 遊必有方
D 游必有方
S 遊民
D 游民
S 遊目騁懷
D 游目騁懷
S 遊行
D 游行
S 遊冶
D 游冶
S 遊走
D 游走
S 遊牧
D 游牧
S 遊玩
D 游玩
S 遊俠
D 游俠
S 遊客
D 游客
S 遊星
D 游星
S 遊記
D 游記
S 遊絲
D 游絲
S 遊園
D 游園
S 遊艇
D 游艇
S 遊說
D 游說
S 遊魂
D 游魂
S 遊樂
D 游樂
S 遊學
D 游學
S 遊憩
D 游憩
S 遊歷
D 游歷
S 遊興
D 游興
S 遊蕩
D 游蕩
S 遊戲
D 游戲
S 遊擊
D 游擊
S 遊盪
D 游盪
S 遊獵
D 游獵
S 遊蹤
D 游蹤
S 遊騎
D 游騎
S 遊藝
D 游藝
S 遊覽
D 游覽
; 註 注 -> 注   eg.  註解 注入 (臺灣)   注解 注入 (大陸) 
; 註 注 -> 注   eg.  註解 注入 (臺灣)   注解 注入 (大陸) 
S 批註
D 批注
S 補註
D 補注
S 標註
D 標注
S 譯註
D 譯注
S 腳註
D 腳注
S 旁註
D 旁注
S 加註
D 加注
S 附註
D 附注
S 備註
D 備注
S 評註
D 評注
S 註文
D 注文
S 註冊
D 注冊
S 註冊商標
D 注冊商標
S 註冊組
D 注冊組
S 註定
D 注定
S 註明
D 注明
S 註疏
D 注疏
S 註腳
D 注腳
S 註解
D 注解
S 註標
D 注標
S 註銷
D 注銷
S 註釋
D 注釋
; 後 后 -> 后   eg.  後者 皇后 (臺灣)   后者 皇后 (大陸)
; 後 后 -> 后   eg.  後者 皇后 (臺灣)   后者 皇后 (大陸)
S 腦後
D 腦后
S 之後
D 之后
S 午後
D 午后
S 婚後
D 婚后
S 稍後
D 稍后
S 領後
D 領后
S 前後
D 前后
S 而後
D 而后
S 絕後
D 絕后
S 日後
D 日后
S 幕後
D 幕后
S 今後
D 今后
S 稅後
D 稅后
S 最後
D 最后
S 書後
D 書后
S 其後
D 其后
S 飯後
D 飯后
S 斷後
D 斷后
S 敵後
D 敵后
S 過後
D 過后
S 嗣後
D 嗣后
S 年後
D 年后
S 產後
D 產后
S 以後
D 以后
S 然後
D 然后
S 延後
D 延后
S 背後
D 背后
S 事後
D 事后
S 尾後
D 尾后
S 腳後
D 腳后
S 落後
D 落后
S 往後
D 往后
S 善後
D 善后
S 厥後
D 厥后
S 身後
D 身后
S 先後
D 先后
S 爾後
D 爾后
S 死後
D 死后
S 課後
D 課后
S 此後
D 此后
S 隨後
D 隨后
S 後人
D 后后
S 後下手
D 后下手
S 後天
D 后天
S 後手
D 后手
S 後日
D 后日
S 後月
D 后月
S 後父
D 后父
S 後世
D 后世
S 後代
D 后代
S 後台
D 后台
S 後母
D 后母
S 後生
D 后生
S 後竹圍
D 后竹圍
S 後尾
D 后尾
S 後事
D 后事
S 後來
D 后來
S 後叔
D 后叔
S 後妻
D 后妻
S 後昌
D 后昌
S 後果
D 后果
S 後知後覺
D 后知後覺
S 後者
D 后者
S 後花園
D 后花園
S 後門
D 后門
S 後勁
D 后勁
S 後某
D 后某
S 後段
D 后段
S 後盾
D 后盾
S 後背
D 后背
S 後計
D 后計
S 後述
D 后述
S 後面
D 后面
S 後唐
D 后唐
S 後埔
D 后埔
S 後庭
D 后庭
S 後座
D 后座
S 後悔
D 后悔
S 後旁
D 后旁
S 後晉
D 后晉
S 後起
D 后起
S 後退
D 后退
S 後院
D 后院
S 後婦
D 后婦
S 後患
D 后患
S 後備
D 后備
S 後期
D 后期
S 後港
D 后港
S 後菜園
D 后菜園
S 後勤
D 后勤
S 後嗣
D 后嗣
S 後會有期
D 后會有期
S 後置
D 后置
S 後腳
D 后腳
S 後腦
D 后腦
S 後葉
D 后葉
S 後裔
D 后裔
S 後路
D 后路
S 後漢
D 后漢
S 後福
D 后福
S 後綴
D 后綴
S 後腿
D 后腿
S 後臺
D 后臺
S 後趙
D 后趙
S 後輩
D 后輩
S 後壁
D 后壁
S 後遺
D 后遺
S 後頭
D 后頭
S 後龍
D 后龍
S 後繼
D 后繼
S 後續
D 后續
S 後顧
D 后顧
; 彙 匯 -> 匯   eg.  彙整 匯出 (臺灣)   匯整 匯出 (大陸)
; 彙 匯 -> 匯   eg.  彙整 匯出 (臺灣)   匯整 匯出 (大陸)
S 彙刊
D 匯刊
S 彙報
D 匯報
S 彙集
D 匯集
S 彙編
D 匯編
S 彙纂
D 匯纂
S 彙整
D 匯整
S 詞彙
D 詞匯
S 字彙
D 字匯
S 辭彙
D 辭匯
; 穫 獲 -> 獲   eg.  收穫 獲得 (臺灣)   收獲 獲得 (大陸)
; 穫 獲 -> 獲   eg.  收穫 獲得 (臺灣)   收獲 獲得 (大陸)
S 收穫
D 收獲
; 醱 撥 -> 撥   eg.  醱酵 撥出 (臺灣)   撥酵 撥出 (大陸)
; 醱 撥 -> 撥   eg.  醱酵 撥出 (臺灣)   撥酵 撥出 (大陸)
S 醱酵
D 撥酵
; 願 愿 -> 愿   eg.  願意 鄉愿 (臺灣)   願意 鄉愿 (大陸)
; 願 愿 -> 愿   eg.  願意 鄉愿 (臺灣)   願意 鄉愿 (大陸)
S 甘願
D 甘愿
S 祈願
D 祈愿
S 訴願
D 訴愿
S 如願
D 如愿
S 還願
D 還愿
S 夙願
D 夙愿
S 志願
D 志愿
S 心願
D 心愿
S 遂願
D 遂愿
S 情願
D 情愿
S 自願
D 自愿
S 奢願
D 奢愿
S 悲願
D 悲愿
S 但願
D 但愿
S 弘願
D 弘愿
S 不願
D 不愿
S 誓願
D 誓愿
S 宏願
D 宏愿
S 許願
D 許愿
S 宿願
D 宿愿
S 請願
D 請愿
S 發願
D 發愿
S 寧願
D 寧愿
S 意願
D 意愿
S 願望
D 愿望
S 願意
D 愿意
S 願聞
D 愿聞
; 癥 症 -> 症   eg.  癥兆 症狀 (臺灣)   症兆 症狀 (大陸)
; 癥 症 -> 症   eg.  癥兆 症狀 (臺灣)   症兆 症狀 (大陸)
S 癥候
D 症候
S 癥結
D 症結
S 癥兆
D 症兆
; 摃 扛 -> 扛   eg.  抬摃 扛下 (臺灣)   抬扛 扛下 (大陸)
; 摃 扛 -> 扛   eg.  抬摃 扛下 (臺灣)   抬扛 扛下 (大陸)
S 摃上
D 扛上
; 卹 恤 -> 恤   eg.  撫卹 體恤 (臺灣)   撫恤 體恤 (大陸)
; 卹 恤 -> 恤   eg.  撫卹 體恤 (臺灣)   撫恤 體恤 (大陸)
S 撫卹
D 撫恤
; 蒨 茜 -> 茜   eg.  蒨   茜 (人名)     蒨   茜 (人名)  
; 蒨 茜 -> 茜   eg.  蒨   茜 (人名)     蒨   茜 (人名)  
; 牠 它 -> 它   eg.  牠   它 (代名詞)   牠   它 (代名詞)
; 牠 它 -> 它   eg.  牠   它 (代名詞)   牠   它 (代名詞)
; 祂 他 -> 他   eg.  祂   他 (代名詞)   祂   他 (代名詞)
; 祂 他 -> 他   eg.  祂   他 (代名詞)   祂   他 (代名詞)
; 妳 你 -> 你   eg.  妳   你 (代名詞)   妳   你 (代名詞)
; 妳 你 -> 你   eg.  妳   你 (代名詞)   妳   你 (代名詞)
; 彿 佛 -> 佛   eg.  彷彿 佛教 (臺灣)   彷佛 佛教 (大陸)
; 彿 佛 -> 佛   eg.  彷彿 佛教 (臺灣)   彷佛 佛教 (大陸)
; 姪 侄 -> 侄   eg.  姪女 侄子 (臺灣)   侄女 侄子 (大陸)
; 姪 侄 -> 侄   eg.  姪女 侄子 (臺灣)   侄女 侄子 (大陸)
S 姪女
D 侄女
S 姪子
D 侄子
S 姪仔
D 侄仔
S 姪兒
D 侄兒
S 姪孫
D 侄孫
S 姪婦
D 侄婦
S 小姪
D 小侄
S 世姪
D 世侄
S 子姪
D 子侄
S 內姪
D 內侄
S 叔姪
D 叔侄
